"0","`小明108學年課表D` <- list("
"0","  list("
"0","    time=c(""108-1""),"
"0","    course=c(""高級會計學"",""高等統計學"")"
"0","  ),"
"0","  list(time=c(""108-2""),course=c(""食在拉丁美洲""))"
"0",")"
"0","print(`小明108學年課表D`)"
"1","[[1]]
"
"1","[[1]]$time
"
"1","[1]"
"1"," ""108-1"""
"1","
"
"1","
"
"1","[[1]]$course
"
"1","[1]"
"1"," ""高級會計學"""
"1"," ""高等統計學"""
"1","
"
"1","
"
"1","
"
"1","[[2]]
"
"1","[[2]]$time
"
"1","[1]"
"1"," ""108-2"""
"1","
"
"1","
"
"1","[[2]]$course
"
"1","[1]"
"1"," ""食在拉丁美洲"""
"1","
"
"1","
"
"1","
"
